season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975,reference_mean_adjusted_epa_db,reference_sd_player_rates,source_pass_plus_manifest
2018,00-0024417,S.Koch,1,1,4.490723728435114,4.490723728435114,1.0,0,0,0,0,19669,0.056297614668360245,4.4344261137667536,4.4344261137667536,-0.01813058703074569,-0.01813058703074569,4.472593141404368,4.416295526736008,409.05951468795024,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0024417,S.Koch,1,1,-2.624801553087309,-2.624801553087309,0.0,0,0,0,0,19839,0.0422891649790085,-2.6670907180663175,-2.6670907180663175,-0.03672435538194132,-0.03672435538194132,-2.66152590846925,-2.7038150734482587,-128.00692372317934,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0024417,S.Koch,1,1,3.3933274865266867,3.3933274865266867,1.0,0,0,0,0,19932,0.0778852461675433,3.3154422403591433,3.3154422403591433,0.04948290052208537,0.04948290052208537,3.4428103870487723,3.364925140881229,377.1415046759383,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0024417,S.Koch,1,1,-2.778717302950099,-2.778717302950099,0.0,0,0,0,0,20799,0.04047878194474436,-2.8191960848948434,-2.8191960848948434,0.017877695025728942,0.017877695025728942,-2.76083960792437,-2.8013183898691145,-127.1083694635316,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2017,00-0025430,D.Stanton,167,5,-22.645156451487267,-0.13559973923046267,0.3652694610778443,7,1,0,0,19356,0.005665880280425992,-0.14126561951088867,-23.591358458318407,2.417317709611895,0.014474956344981409,-0.12112478288548126,-21.17404074870651,90.40469799987615,167,-0.30410425730331203,-0.012310612835358553,76.55712221611665,98.6395695389384,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2017,00-0025708,M.Moore,140,4,-20.17096486064178,-0.14407832043315558,0.40714285714285714,12,2,2,0,19356,0.005665880280425992,-0.14974420071358158,-20.96418809990142,-2.372363345678672,-0.01694545246913337,-0.16102377290228895,-23.336551445580092,87.38521021464197,140,-0.5481421018738303,0.3404148571613958,58.088752703376024,125.33323390857588,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2019,00-0025708,M.Moore,99,4,6.298319424290159,0.06361938812414301,0.45454545454545453,8,1,0,0,19839,0.0422891649790085,0.02133022314513451,2.111692091368317,2.069418085654055,0.020903212986404598,0.08452260111054762,4.181110177022372,103.56145505111442,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2019,00-0025825,B.Kern,2,2,1.4956223342451267,0.7478111671225633,0.5,0,0,0,0,19839,0.0422891649790085,0.7055220021435549,1.4110440042871097,-0.054157333229233266,-0.027078666614616633,0.7207325005079467,1.3568866710578764,157.21167078825601,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0025825,B.Kern,1,1,-1.8763287150650285,-1.8763287150650285,0.0,0,0,0,0,19932,0.0778852461675433,-1.9542139612325717,-1.9542139612325717,0.05220800764788663,0.05220800764788663,-1.824120707417142,-1.9020059535846852,-56.65275446246795,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2018,00-0026035,D.Amendola,1,1,2.501789590693079,2.501789590693079,1.0,0,0,0,0,19669,0.056297614668360245,2.445491976024719,2.445491976024719,-0.0112498350297143,-0.0112498350297143,2.490539755663365,2.434242140995005,270.3522081288118,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0026035,D.Amendola,1,1,1.9585355066228658,1.9585355066228658,1.0,0,0,0,0,19839,0.0422891649790085,1.9162463416438573,1.9162463416438573,0.017182216535824652,0.017182216535824652,1.9757177231586904,1.933428558179682,263.0418818646798,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2021,00-0026035,D.Amendola,1,1,-0.3616975506884046,-0.3616975506884046,0.0,0,0,0,0,20799,0.04047878194474436,-0.40217633263314895,-0.40217633263314895,0.005136412816010267,0.005136412816010267,-0.3565611378723943,-0.39703991981713865,67.81119592556749,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2017,00-0026143,M.Ryan,567,16,86.3780429307491,0.1523422273910919,0.49559082892416223,24,17,6,0,19356,0.005665880280425992,0.1466763471106659,83.16548881174757,-1.8358724545245062,-0.0032378702901666775,0.14910435710092523,81.32961635722306,110.85518025668422,567,0.0383728140096219,0.26291118040524075,102.47520518304268,119.4678873126504,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0026143,M.Ryan,666,16,117.93066693370383,0.17707307347402979,0.512012012012012,42,17,10,0,19669,0.056297614668360245,0.12077545880566953,80.43645556457591,-3.0088917225390968,-0.004517855439247893,0.17255521803478188,77.42756384203682,108.135895403215,666,0.05230302215317733,0.2888425086250946,99.72045194515526,116.27386836644669,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0026143,M.Ryan,685,15,31.027689362705775,0.04529589687986245,0.47007299270072994,48,22,16,0,19839,0.0422891649790085,0.0030067319008539456,2.05961135208495,6.1402255970190796,0.00896383298834902,0.05425972986821147,8.199836949104029,101.00945205255292,685,-0.06582385764763785,0.18632440189480762,90.8830607737982,112.146182480974,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0026143,M.Ryan,682,16,70.16199765409974,0.10287682940483832,0.47214076246334313,41,16,10,0,19932,0.0778852461675433,0.024991583237295015,17.0442597678352,0.5629435067389704,0.0008254303617873467,0.10370225976662567,17.60720327457417,102.1263373464573,682,-0.0170267889595873,0.23222990706150334,92.1828679314691,112.71211387117137,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0026143,M.Ryan,616,17,-18.645758688513943,-0.030269088780055103,0.461038961038961,40,17,14,0,20799,0.04047878194474436,-0.07074787072479946,-43.580688366476465,4.532685926960489,0.007358256374935858,-0.022910832405119246,-39.048002439515976,94.8608797886083,616,-0.17056145965377942,0.1193464490226851,82.8905541997781,106.39395626653516,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0026143,M.Ryan,508,12,-39.7217517862795,-0.07819242477614075,0.4389763779527559,38,10,3,0,20210,0.015473245525922667,-0.09366567030206341,-47.582160513448216,-1.8664155941858112,-0.0036740464452476597,-0.0818664712213884,-49.448576107634025,91.92176397980523,508,-0.22910834863319168,0.05914757952297507,79.70214101873896,103.62453877864557,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2017,00-0026158,J.Flacco,579,16,-55.04462715724735,-0.09506844068609213,0.4162348877374784,27,6,8,0,19356,0.005665880280425992,-0.10073432096651812,-58.325171839614,-2.230704390860488,-0.0038526846128851266,-0.09892112529897726,-60.55587623047449,92.08503308709835,579,-0.2544801045490922,0.044312816715237534,80.31259379649602,102.92473449710072,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0026158,J.Flacco,396,9,15.95601738481078,0.040292973193966616,0.4494949494949495,16,5,1,0,19669,0.056297614668360245,-0.01600464147439363,-6.3378380238598755,4.107638132304395,0.01037282356642524,0.05066579676039186,-2.230199891555481,99.60587626011205,396,-0.0813137464632148,0.1986969863678749,90.36973403854023,109.96533869685297,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0026158,J.Flacco,292,8,-25.419156393135935,-0.08705190545594499,0.4246575342465753,26,5,6,0,19839,0.0422891649790085,-0.1293410704349535,-37.76759256700642,-0.9218167449083237,-0.0031569066606449443,-0.09020881211658993,-38.689409311914744,88.82672988482776,292,-0.26577710281243005,0.06288379643723203,74.02143263724533,101.7367010821541,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0026158,J.Flacco,146,5,-7.180033099964493,-0.04917830890386639,0.3835616438356164,7,5,2,0,19932,0.0778852461675433,-0.1270635550714097,-18.551279040425815,1.7090161301152342,0.011705589932296125,-0.037472718971570264,-16.84226291031058,90.49890303751728,146,-0.2805758508642971,0.28399494204958037,70.47647610574339,116.97557860977805,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0026158,J.Flacco,45,2,5.98866612941567,0.13308146954257044,0.5333333333333333,2,1,2,0,20799,0.04047878194474436,0.09260268759782608,4.167120941902174,0.3729342521971356,0.008287427826603013,0.14136889736917346,4.54005519409931,108.17935929449996,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0026158,J.Flacco,202,5,-28.72121762627415,-0.1421842456746245,0.39603960396039606,10,1,3,0,20210,0.015473245525922667,-0.15765749120054717,-31.84681322251053,0.07283615162706492,0.0003605750080547768,-0.14182367066656973,-31.773977070883465,86.94590803515102,202,-0.4314208627980125,0.12343378397879168,62.91219859980783,108.95965942405189,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0026158,J.Flacco,212,5,-11.753382880949896,-0.05544048528749951,0.42452830188679247,8,0,3,0,20693,-0.001131078581726837,-0.054309406705772674,-11.513594221623807,0.8272732101367449,0.0039022321232865327,-0.051538253164212976,-10.686321011487061,95.83768419024095,212,-0.26350164049976027,0.2539287022754516,78.33504561737064,121.06127485003645,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0026158,J.Flacco,269,7,4.050267898661813,0.015056757987590383,0.46096654275092935,18,3,3,0,20116,0.05235087245648106,-0.03729411446889068,-10.032116792131593,-6.395457847358357,-0.023774936235532926,-0.008718178247942543,-16.42757463948995,95.1668339277409,269,-0.16613063754511712,0.139863087563791,82.70879587327246,106.92594798979336,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0026158,J.Flacco,434,12,-46.28485932440055,-0.1066471413004621,0.41013824884792627,18,4,3,0,19734,0.04314511131264041,-0.14979225261310253,-65.0098376340865,-7.154330672550731,-0.016484632886061595,-0.1231317741865237,-72.16416830663722,86.69825581629964,434,-0.3369161880424589,0.08559033371880892,69.59602555117795,103.39551398603722,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2017,00-0026197,C.Henne,2,1,-2.141747591085732,-1.070873795542866,0.0,0,0,0,0,19356,0.005665880280425992,-1.076539675823292,-2.153079351646584,0.06576630586403574,0.03288315293201787,-1.037990642610848,-2.087313045782548,21.017847280779364,,,,,,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0026197,C.Henne,3,1,0.37695603776955977,0.12565201258985326,0.6666666666666666,0,0,0,0,19669,0.056297614668360245,0.069354397921493,0.20806319376447904,-0.1574160658467077,-0.05247202194890257,0.07317999064095068,0.050647127917771345,101.18145601744287,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2020,00-0026197,C.Henne,40,3,13.956284160463838,0.34890710401159597,0.55,2,0,2,0,19932,0.0778852461675433,0.27102185784405264,10.840874313762106,-0.02835419631086805,-0.0007088549077717013,0.34819824910382424,10.812520117451237,122.26348261275524,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0026197,C.Henne,17,1,0.3890283592045307,0.022884021129678276,0.5882352941176471,0,1,0,0,20799,0.04047878194474436,-0.01759476081506608,-0.2991109338561233,-0.08523750088826954,-0.005013970640486443,0.01787005048919183,-0.38434843474439284,98.16706585189365,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0026197,C.Henne,2,1,-1.8915138673619367,-0.9457569336809684,0.0,0,0,0,0,20210,0.015473245525922667,-0.961230179206891,-1.922460358413782,0.0605420790121068,0.0302710395060534,-0.915485894174915,-1.8619182794016753,22.739577358914175,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2018,00-0026300,J.Johnson,113,4,-8.515496531366932,-0.07535837638377815,0.4336283185840708,9,13,2,0,19669,0.056297614668360245,-0.1316559910521384,-14.87712698889164,-0.09219791836058483,-0.0008159107819520782,-0.07617428716573023,-14.969324907252224,90.72940172532046,113,-0.42185714487228443,0.2638155558508411,66.53795538937018,114.52244167144794,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2021,00-0026300,J.Johnson,92,3,29.438313058384885,0.3199816636780966,0.532608695652174,3,4,1,0,20799,0.04047878194474436,0.27950288173335225,25.714265119468404,0.006745708324468899,0.00007332291657031413,0.3200549865946669,25.721010827792874,122.66579058220267,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0026300,J.Johnson,2,1,-0.8358491185936145,-0.4179245592968073,0.5,0,0,0,0,20210,0.015473245525922667,-0.43339780482272994,-0.8667956096454599,-0.001801224294190536,-0.000900612147095268,-0.4188251714439025,-0.8685968339396504,63.95751669807359,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2024,00-0026300,J.Johnson,4,3,-1.8097355109639466,-0.45243387774098665,0.25,1,0,0,0,20116,0.05235087245648106,-0.5047847501974677,-2.019139000789871,0.01790553281305251,0.004476383203263127,-0.44795749453772354,-2.0012334679768182,60.40427357013768,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0026300,J.Johnson,62,3,9.233864400774188,0.14893329678668044,0.5161290322580645,2,8,1,0,19734,0.04314511131264041,0.10578818547404002,6.558867499390482,0.6408811217095141,0.010336792285637324,0.15927008907231777,7.199748621099996,109.2897142189068,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2017,00-0026498,M.Stafford,629,16,39.56135359757686,0.06289563370044016,0.4562798092209857,47,17,8,0,19356,0.005665880280425992,0.057229753420014164,35.997514901188914,5.5887995504109655,0.008885213911623157,0.07178084761206331,41.58631445159988,105.0034684134846,629,-0.06094649867264129,0.22679714556373773,94.9588883199939,116.73483850531208,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0026498,M.Stafford,607,16,3.5023520457517097,0.0057699374724080885,0.4332784184514003,40,13,9,0,19669,0.056297614668360245,-0.05052767719595216,-30.670300057942956,4.324222403209807,0.0071239248817295,0.01289386235413759,-26.34607765473315,96.96253510557435,607,-0.1162481645394341,0.14985459875875445,87.9249668731232,106.54726929472851,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0026498,M.Stafford,316,8,69.64530322725527,0.2203965292001749,0.4936708860759494,18,9,0,0,19839,0.0422891649790085,0.1781073642211664,56.281927093888584,-4.828268919844484,-0.015279332024824316,0.2051171971753506,51.4536581740441,113.7309385843607,316,0.1539233279414381,0.25683538502404013,109.41386943560981,118.09222239689541,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0026498,M.Stafford,575,16,68.73773843868788,0.1195438929368485,0.48869565217391303,38,16,9,0,19932,0.0778852461675433,0.041658646769305196,23.953721892350487,1.1518726142706166,0.0020032567204706377,0.12154714965731914,25.105594506621102,103.59607572934092,575,0.012237331220275845,0.2317425306506744,94.59311539912623,112.67197264181691,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0026498,M.Stafford,639,17,120.58315111523592,0.18870602678440676,0.5023474178403756,30,8,8,0,20799,0.04047878194474436,0.1482272448396624,94.71720945254428,0.9530180830123757,0.0014914211001758617,0.19019744788458262,95.67022753555666,112.13798553667459,639,0.04412202975379645,0.342024650290726,100.29536523676056,124.44691425515555,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0026498,M.Stafford,337,9,-27.85441916713951,-0.082654062810503,0.4688427299703264,29,5,6,0,20210,0.015473245525922667,-0.09812730833642566,-33.06890290937545,2.83669852025104,0.008417503027451157,-0.07423655978305184,-30.232204389124412,92.55497134337371,337,-0.197843793614799,0.0876926233342783,82.29679059184774,105.99349575550957,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0026498,M.Stafford,562,15,53.087623723188614,0.09446196392026444,0.45907473309608543,30,14,10,0,20693,-0.001131078581726837,0.09559304250199128,53.7232898861191,0.35160330673715295,0.0006256286596746494,0.0950875925799391,54.07489319285625,107.94514867154167,562,-0.015437574331810412,0.21536087746828086,98.81865718648088,117.87658004671613,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0026498,M.Stafford,547,16,38.756686665390454,0.07085317489102459,0.48811700182815354,28,3,7,0,20116,0.05235087245648106,0.01850230243454353,10.120759431695312,7.535132557308769,0.013775379446633946,0.08462855433765853,17.655891989004083,102.55454105082363,547,-0.048564514085657956,0.23473735667145068,92.01328959958683,114.434548390361,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0026498,M.Stafford,624,17,139.23713701684244,0.22313643752699108,0.5272435897435898,23,7,9,0,19734,0.04314511131264041,0.17999132621435066,112.31458755775482,-1.655811703482815,-0.002653544396607075,0.220482893130384,110.65877585427201,114.18658883802797,624,0.10602894155672717,0.3252113611948322,105.03055262724588,122.56461015327041,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2018,00-0026544,C.Daniel,87,2,-12.87489673720576,-0.147987318818457,0.45977011494252873,9,2,4,0,19669,0.056297614668360245,-0.20428493348681726,-17.7727892133531,-2.521134054264316,-0.028978552347865703,-0.1769658711663227,-20.293923267617416,83.67584340992492,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0026544,C.Daniel,73,3,3.4502601659650445,0.04726383788993212,0.4657534246575342,7,2,1,0,19839,0.0422891649790085,0.004974672910923614,0.36315112249742354,-1.2480702633590406,-0.017096852922726582,0.030166984967205535,-0.884919140861617,98.97776256947009,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
